price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23,price24,price25,price26,price27,price28,price29,price30,low_media,low_media_iter2,low_media_iter3,low_delta,high_media,high_media_iter2,high_media_iter3,high_delta,subida_exa,subida_exa_index
34126.57,34116.85,34142.92,34079.94,34133.1,34132.49,34132.03,34094.34,34044.91,34043.66,34060.32,34056.13,34038.96,34023.63,34018.93,33987.79,33946.32,33921.76,33908.79,33891.89,33841.42,33850.73,33803.94,33793.81,33881.35,33861.09,33849.75,33900.01,33887.5,33892.37,33599,34020.2,34074.3,33734.6,34401.5,34263.4,34197.8,34325,1,8
34024.02,33944.52,34001.81,33951.97,33740.54,33654.07,33793.63,33768.93,33794.14,33777.54,33737.79,33856.67,33797.71,33793.58,33767.57,33716.62,33802.23,33832.57,33825.03,33812.13,33638.04,33699.99,33623.81,33589.67,33579.59,33607.99,33594.47,33650,33660.4,33600.01,33821.4,33891.5,33944.7,33948.6,34291.3,34190.6,34152.7,34463.2,1,1
33566.74,33543.91,33583.88,33641.86,33739.29,33753.52,33740.01,33756.52,33731.94,33745.38,33796.44,33768.14,33709.73,33769.37,33700.93,33681.47,33628.78,33566,33569.56,33603.22,33650,33594.3,33637.5,33609.1,33613.63,33604.97,33590.41,33563.56,33498.66,33506.19,33508.1,33543.1,33566.5,33753.4,34073.2,33988.3,33921,34259.5,1,1
34207.34,34206.73,34175.34,34153.25,34127.85,34109.97,34088.93,34088.85,34117.67,34095.31,34083.52,34077.01,34083.35,34065.97,34110.41,34094.07,34070.81,34093.81,34096.85,34113.81,34120.65,34104.35,34132.07,34171.73,34198.37,34234.87,34247.36,34224.73,34221.04,34200.16,33960.7,34039.8,34081.4,33921.3,34392.7,34319.2,34274,34363.2,1,11
34201.1,34210.32,34157.25,34196.6,34113.1,34168.41,34186.74,34186.74,34185.22,34182.97,34195.79,34230,34221.44,34207.9,34223.54,34253.03,34265.8,34254.08,34218.54,34279.62,34322.59,34319.86,34338.15,34310.71,34328.51,34337.27,34311.59,34250.35,34273.68,34247.82,33964.8,34053.8,34135,33962.9,34383.1,34340.7,34314.5,34372.5,1,4
34307.83,34325.61,34305.22,34320.76,34326.2,34318.32,34336.97,34245.4,34167.01,34189.86,34276.82,34319.08,34282.18,34332.76,34330.32,34259.49,34285.99,34327.76,34273.51,34238.68,34296.75,34326.52,34307.48,34313.57,34317.8,34275.99,34194.45,34272.44,34262.88,34171.01,34096.4,34152.5,34183.8,34338.7,34482.7,34442.1,34413.8,34670.2,1,8
34051.01,34102.46,34093.18,34292.22,34330.56,34275.27,34213.58,34218.78,34215.7,34246.71,34264.7,34242.25,34199.68,34213.72,34224.54,34193.28,34172.42,34176.49,34172.77,34178.45,34191.51,34219.97,34202,34195.12,34156.09,34115.25,34116.64,34110,34109.97,34112.74,34042.2,34090.9,34121.6,34161.8,34416.9,34388.2,34369.3,34488.1,1,0
34111.05,34126.04,34120.48,34090.3,34085,34033.09,34089.68,34078.28,33892.82,33930.88,33888.79,33904.12,33941.03,33946.25,34000.26,33953.99,33993.32,33973.44,33970.01,34009.59,34024.52,34007.85,34063.7,34012.37,34025.83,34060.23,34100.97,34099.36,34066.84,34051.14,34045.9,34079.6,34096.2,34011.1,34450.5,34410.6,34390.9,34339.6,1,3
34037.03,34087.54,34084.7,34111.8,34096.82,34099.99,34083,34069.02,33993.12,34015.18,33985.19,34016.2,34024.33,34028.46,34029.72,34126.65,34211,34092.18,34089.21,34108.96,34087.16,34072.73,34095.43,34090.01,34105.5,34090.32,34086.54,34088.29,34084.3,34083.03,33973.4,34013.4,34035.1,33946.6,34333.4,34259.8,34223.6,34279.5,1,8
34082.43,34065.05,34104.51,34127.01,34116.23,34098,34107.85,34107.91,34127.94,34108.68,34113.6,34108.87,34155.79,34106.07,34108.57,34089.64,34040.5,33955.87,33940.01,33954.43,34001.4,34079.95,34176.36,34219.51,34198.85,34210.59,34233.65,34197.51,34194,34221.29,34024.1,34057.4,34071.1,33882.6,34369.9,34319.4,34287.2,34211,1,1
34213.63,34181.75,34170.01,34172.5,34237.99,34172.58,34140.2,34115.04,34117.79,34119.56,34124.78,34106.56,34101.22,34096.45,34062.52,34046.68,34008.45,34000.19,33961.41,33963.74,33927.27,33829.92,33814.62,33774.64,33808.11,33824.73,33875.76,33835,33882.4,33865.24,34070.8,34136.3,34170.4,33940.7,34389.2,34345.5,34319,34247,1,2
33850.38,33787.28,33755.01,33702.65,33741.41,33763.48,33824.42,33804.4,33779.37,33692.48,33739.74,33741.87,33723.23,33741.73,33727.69,33760.89,33744.63,33740.2,33766.36,33774.81,33770.02,33783.16,33799.54,33809.43,33793.12,33809.59,33800.56,33810,33750,33682.37,33845,33855.3,33860.2,34057.1,34384.2,34333.6,34305.9,34365.1,1,0
33947.84,33978.46,33959.97,33972.01,33982.33,33952.84,33938.77,33896.17,33836.3,33889.9,33934.11,33902.82,33876.42,33880.77,33909.37,33925.25,33918.19,33929.95,33962.1,33933.04,33947.45,33959.18,33947.17,33972.27,33969.38,34066.35,34051.73,34008.76,34034.31,34000.07,33851.8,33908.8,33941,33684.3,34190.5,34152.1,34121.8,33992.6,1,6
33935.42,33891.74,33930.26,34052,33999.99,33926.28,33934.39,33946.65,34008.01,34008,33950.01,33929.99,33898.52,33960.8,33913.77,33889.73,33880.84,33894.73,33848.96,33828.19,33784.49,33790.68,33824.8,33834.23,33826.2,33797.97,33815.14,33827.89,33820,33803.13,33898.3,33945.1,33972.1,33812.7,34214.1,34167.8,34137.5,34114.8,1,0
33744.34,33753.43,33763.16,33734.69,33728.35,33720,33735.56,33743.5,33746.49,33716.09,33705.46,33731.2,33742.99,33697.94,33709.89,33791.12,33789.89,33746.35,33759.2,33797.24,33802.66,33730.97,33768.06,33750,33755.51,33788.99,33792.53,33751.28,33756.39,33693.39,33778.6,33792.5,33798.2,33835.2,34195.8,34147.7,34123.5,34139.7,1,0
33635.87,33622.7,33674.22,33657.51,33730.49,33718.98,33690.97,33725.56,33735.4,33683.45,33720.26,33766.2,33794.93,33844.82,33813.31,33761.56,33690.34,33715.44,33715.24,33777.42,33792.85,33818.04,33761.06,33818.54,33800.68,33780.85,33797.92,33808.66,33807.44,33763.51,33683.8,33689.4,33691.9,33638.1,34017.9,33875.2,33855.5,33934.3,1,0
33707.49,33797.08,33849.65,33831.97,33781.84,33778.29,33740.71,33718.75,33736.26,33744.31,33768.73,33762.05,33788.7,33752.23,33632.64,33641.08,33619.98,33669.32,33668.26,33692.57,33749.02,33691.14,33672.14,33648.56,33627.2,33627.2,33644.32,33673.68,33655.86,33572.92,33659.7,33694.2,33742,33537.6,33947.4,33888,33871.3,33829.3,1,0
33727.47,33698.33,33713.31,33743.73,33728.7,33732.87,33723.47,33699.3,33699.39,33698.45,33674.9,33657.83,33703.26,33716.1,33676.01,33617.22,33622.08,33630.11,33610.06,33570.29,33570.5,33553.09,33549.76,33581.64,33576.71,33567.35,33588.3,33631.74,33607.98,33554.23,33646.2,33687.2,33716.5,33417.8,33884.8,33846.1,33826.4,33696.6,1,1
33386.35,33498.07,33575.94,33607.29,33521.22,33497.73,33532.53,33593.3,33618.13,33589.4,33691.09,33713.08,33722,33761.82,33732.3,33785,33763.6,33782.31,33830.98,33781.37,33780.56,33774.68,33777.11,33790.56,33767.18,33730.79,33761.83,33749.98,33747.7,33728.28,33463.6,33501.1,33520.4,33588.6,33763.8,33706.1,33655.9,33868.9,1,0
33546.25,33560,33504.62,33516.09,33511.19,33509.99,33464.31,33439.39,33454.97,33495.12,33461.5,33468.4,33491.12,33476.86,33504.53,33479.53,33474.93,33442.2,33472.92,33451.13,33389.39,33375.82,33381.7,33392.51,33395.27,33390.39,33367.29,33328.93,33301.7,33264.12,33436,33465.9,33478.3,33385.6,33848.4,33783.5,33744.1,33687.9,1,6
33670.55,33655.71,33648.21,33654.63,33633.77,33577.32,33523.84,33550.2,33530.98,33566.07,33582.48,33555.22,33580,33578.97,33582.61,33582.06,33530.98,33499.7,33544.79,33571.28,33600,33581.36,33571.7,33582.87,33616.85,33596.63,33578.64,33564.32,33563.23,33507.25,33396.1,33483.7,33533.5,33512.6,33758.7,33723.8,33702.3,33814.4,1,6
33504.95,33468.04,33445,33453.93,33456.64,33444.06,33448.21,33442.2,33447.02,33440.93,33416.81,33431.51,33445.41,33418.2,33412,33380.61,33438.25,33442.07,33476.64,33442.26,33450.07,33477.21,33500.65,33565.61,33532.95,33669.09,33710.43,33843.19,33950.14,34120,33439.3,33475,33491.3,33537.7,33727.1,33672.2,33641.8,33825.8,1,1
34029.61,34050,33994.35,34001.52,33918.59,33886.67,33886.8,33844.95,33885.07,33850.4,33867.88,33794.4,33834.89,33838.46,33852.53,33840.44,33800.19,33790.03,33800,33829.74,33844.79,33800.34,33808.93,33801.93,33777.17,33797.26,33812.44,33828.26,33815.95,33803.44,33580,33785.1,33864.5,33964.9,34184.3,34138.8,34101.6,34278.7,1,7
33759.89,33753.24,33788.77,33726.32,33751.67,33763.76,33740.27,33760.04,33740.63,33743.91,33716.13,33658.08,33673.21,33684.03,33724.78,33693.61,33699.99,33684.11,33660.21,33621.49,33650.53,33665.65,33678.49,33657.05,33679,33630.87,33658.84,33688.39,33692.92,33676.21,33575.3,33669.2,33721.9,33875.5,33952.5,33886.9,33850.4,34195.1,1,10
33379.19,33378.63,33434.42,33392.48,33397.51,33407.07,33469.99,33447.92,33436.22,33399.89,33345.35,33294.04,33308.69,33197.31,33082.06,33124.99,33040.91,33080.18,33126.2,33180.61,33169.11,33122.9,33136.66,33142.86,33159.68,33165.39,33043.16,33086.36,33045.43,32961.43,33195.2,33286.8,33323.1,33330.3,33841.8,33659.9,33553.3,33647.1,1,11
33022.61,32997.99,32891.81,32931.92,32890.53,32626.06,32655.12,32814.34,32741.99,32638.14,32677.5,32706.72,32779.27,32760.02,32729.41,32668.37,32687.01,32773.93,32688.12,32747.11,32824.46,32939.68,32870.23,32740.17,32878.75,32907.19,32914.41,32954.99,32862.66,32906.55,32912.5,32931.5,32948.1,33187.4,33586.5,33432.6,33286.2,33525.7,1,2
32928.57,32855.05,32775.97,32717.57,32839.44,32981.58,33003.37,32987.44,33014.58,32921.03,32921.36,32820.86,32809.34,32955.84,32870.49,32870.32,32881.74,32858.88,32843.53,32867.59,32884.47,32840.18,32913.47,32955.31,32932.88,32982.63,32997.78,32961.12,32924.26,32914.95,32505.7,32725.8,32815.9,32757.8,33265.1,33079,32989.3,33108.2,1,2
32953.41,32889.06,32826.69,32811.71,32824.25,32743.79,32777.67,32774.19,32809.76,32881.28,32877.43,32870.84,32849.61,32883.48,32850.76,32882.6,32913.06,32906.37,32737.43,32777.03,32803.74,32816.28,32850.01,32835.94,32886,32915.59,32884.92,32913.05,32932.26,32930.55,32756.7,32901.9,32968.5,32697.1,33314.1,33196.7,33127.9,33058.1,1,0
32942.49,32974.88,32941.87,32954.49,32925.45,32946.02,32942.91,32772.03,32792.17,32806.26,32837.96,32800.67,32795.95,32800.85,32738.88,32713.72,32632.31,32728.18,32715.52,32704.25,32689.53,32500.01,32473.84,32355.95,32346.69,32276.26,32384.99,32203.53,32302.31,32188.59,32662.4,32781.6,32848.5,32823.3,33388.3,33207.7,33113.4,33187.6,1,7
32714.07,32701.72,32700.61,32666.56,32622.7,32546.06,32528.08,32547.82,32594.52,32588.72,32594.16,32563.01,32594.11,32592.4,32614.3,32629.99,32637,32563.72,32590.9,32633.49,32639.21,32622.32,32637.28,32654.61,32630.65,32673.13,32726.98,32840.86,32808.17,32808.17,32497.3,32616.4,32672,32488,32916.6,32841.1,32800.6,32874,1,3
32867.26,32869.71,32808.66,32873.77,32861.49,32802.13,32807.2,32810.32,32796.99,32797.53,32812,32810.17,32769.98,32800.27,32788.39,32792.15,32741.75,32718.82,32725.09,32738.03,32742.54,32748.35,32731.77,32728.52,32717.58,32650,32706.19,32737.55,32742.97,32718.18,32751.2,32832.6,32866.1,32576.8,33061,32976.6,32946.8,32970,1,2
32682.07,32694.99,32698.43,32697.33,32721.6,32713.96,32680.49,32711.11,32704.41,32719.99,32700.41,32709.55,32693.89,32608.69,32656.97,32710.32,32600.01,32569.94,32646.17,32636.39,32712.88,32659.9,32719.26,32681.65,32691.42,32692.39,32681.05,32568.28,32560.73,32655.81,32657.7,32693.5,32705.6,32666.1,33064.1,32983.8,32937.7,33060.9,1,0
33039.07,32883.16,32864.46,32869.04,32760.03,32635.85,32606.87,32548.99,32576.6,32662.66,32583.93,32611.18,32642.84,32591.86,32589.5,32449.97,32391.31,32443.29,32466.21,32560.94,32463.73,32489.68,32433.08,32426.49,32374.49,32378.21,32383.14,32441.99,32418.85,32408.98,32898.4,32970.3,33001.9,32926.1,33161.2,33106.6,33073.8,33290.4,1,1
32358.51,32408.24,32462.2,32449.1,32474.74,32540.58,32492.56,32504.15,32485.4,32589.85,32533.87,32578.94,32588.48,32566.09,32534.84,32516.48,32525.24,32534.96,32514.34,32452.29,32468.24,32492.63,32517.42,32510.92,32522.85,32518.28,32535.52,32527.59,32546.27,32561.76,32319.9,32369.5,32390.7,32807,32975,32884.1,32836.5,33192.9,1,0
32476.34,32559.83,32558.25,32573.04,32526.34,32537.31,32559.9,32576.1,32602.76,32591.5,32575.88,32604.99,32642.85,32652.87,32637.48,32624.51,32608.22,32601.01,32580.34,32596.67,32729.36,32760.72,32766.4,32939.05,32966.6,32954.41,32933.95,32928.3,32907.15,32884,32488.9,32527.3,32544.8,32198.9,32936.8,32820,32758.8,32570.6,1,0
32840.58,32810.01,32848.49,32920,33042.65,33137.02,33162.51,33130.74,33175.56,33199.96,33344.53,33441.57,33458.01,33470.67,33472.99,33396.81,33387.82,33359.99,33368.26,33410.28,33432.55,33490.27,33410.57,33405.01,33419.99,33420.46,33466.23,33401.37,33430.29,33354.01,32693.5,32779.6,32821.8,32368.7,32981.2,32946.4,32923.1,32741.7,1,1
33472.87,33437.42,33507.51,33570.1,33663.66,33691.51,33703.96,33676.96,33635.52,33591.51,33614.07,33655.65,33690.99,33695.14,33640.66,33671.2,33757.1,33754.88,33765.31,33807.96,33754.61,33822.52,33836.22,33886.93,33825.6,33793.88,33771,33710.64,33738.87,33686.75,33132.5,33407.4,33491.4,33452.5,33968.9,33781.7,33692,33811.7,1,0
33433.29,33424.36,33496.57,33524.86,33484.99,33533.39,33553.8,33593.89,33548.84,33580,33629.86,33641.03,33634.18,33599.11,33646.36,33653.53,33636.89,33638.1,33644.85,33644.86,33602.6,33531.81,33549.03,33563.32,33584.41,33539.23,33500,33635.82,33609.74,33652.57,33249.7,33385.1,33456.3,33667.9,33950.2,33724.5,33628.1,34068.6,1,0
33877.77,33821.16,33826.42,33810.61,33829.57,33837.35,33834.78,33764.07,33727.06,33758.57,33756,33775.42,33766.17,33763.71,33757.48,33727.7,33807.89,33766.07,33748.33,33770.63,33771.1,33762.31,33762.32,33758.05,33718.7,33675.69,33696.57,33672.92,33706.11,33648.84,33472.6,33632,33727.8,33486.2,34237.1,34012.9,33924.6,33889,1,8
33591.8,33647.98,33678.38,33677.25,33714.09,33750,33800,33776.99,33779.99,33760.21,33769.98,33760.27,33812.68,33864.41,33984.26,34068.88,34134.94,34062.57,34159.13,34110.47,34099.86,34113.14,34121.12,34147.18,34298.01,34251.43,34355.65,34321.39,34477.31,34573.5,33470.9,33558.8,33601.6,33669.3,34395.6,33978.4,33862.7,34076.2,1,0
34352.1,34317.92,34202.15,34253.02,34281.49,34255.47,34270.46,34257.89,34284.9,34252.18,34189.38,34130.5,34187.21,34239.96,34238.93,34313.68,34292.86,34246.55,34273.33,34257.9,34266.07,34294.72,34400.6,34444.01,34410.96,34376.72,34395.17,34375.34,34431.51,34387.28,34079.2,34244.1,34313.1,34248.2,34540.5,34467,34429.3,34674.9,1,2
34380.8,34369.96,34321.02,34349.24,34322.37,34229.77,34248.16,34234.94,34167.33,34161.43,34141.46,34144.44,34145.94,34108.84,34062.48,34128.14,34115.76,34129.57,34117.66,34118.44,34118.12,34117.16,34140.92,34155.56,34150.33,34136.83,34141.63,34159.99,34163.28,34199.56,34031,34146.9,34228.7,34228.1,34713.7,34568.1,34477.2,34664.6,1,8
34224.62,34202.9,34208.35,34266.09,34234.28,34172.19,34082.27,34116.27,34119.99,34139.96,34134.99,34040.71,34039.96,34088.41,34012.38,34015.56,33969.15,34002.07,34015.77,34029.1,34054.25,34086.98,34041.61,34078,34107.88,34134.39,34138.44,34136.02,34112.94,34164.47,33963.4,34084.6,34142.9,34205.9,34729.1,34560.9,34463.4,34637.3,1,6
34174.09,34172.17,34105.12,34159.24,34134.66,34155.35,34169.27,34080.52,34117.24,34188.88,34153.87,34185,34195.45,34240.32,34315.19,34277.38,34200.79,34198.66,34247.17,34228.92,34230.42,34249.47,34262,34212.6,34269.07,34374.01,34353.19,34201.83,34183.33,34398.18,33951.4,34071.9,34115,34008.4,34401.5,34300.9,34242.3,34419,1,2
34015.54,34057.17,34090.6,34067.7,34070.04,34068.37,34057.99,34040.32,34079.46,34088.43,34000.57,33841.27,33928.96,33919.95,33829.58,33789.11,33824.64,33825.94,33884.06,33869.44,33829.08,33645.78,33720.34,33739.17,33724.38,33725.62,33783.37,33800.46,33770.23,33787.1,33926.8,33954.7,33970.4,34192.3,34419.8,34348.6,34289.4,34607.2,1,11
33817.94,33841.17,33869.11,33820.23,33911.4,33884.77,33872.24,33894.04,33900.24,33893.21,33927.38,33937.93,33940.43,33930.9,33954.93,33951.51,33902.23,33772.38,33727.48,33778.39,33781.63,33801.07,33763.4,33767.27,33750,33724.63,33723.39,33749.95,33702.25,33631.3,33762.2,33803.4,33827.6,33568.4,34194.5,34120.6,34060.5,34002.7,1,0
33622.76,33660.23,33690.68,33708.46,33760.2,33826.04,33857.91,33844.64,33787.98,33625.85,33518.22,33500,33475.16,33435.09,33492.82,33484.61,33469.86,33495.47,33543.71,33568.24,33586.94,33594.11,33629.5,33621.32,33617.31,33609.87,33538.94,33599.99,33711.19,33834.53,33593.6,33619,33624.4,33640.4,34177.9,34016.4,33895.3,34067.4,1,0
33824.2,33818.73,33821.27,33727.63,33714.49,33762.5,33754.4,33728.53,33723.37,33701.93,33700,33729,33747.13,33720.03,33736.51,33728.28,33753.22,33582.06,33605.4,33628.1,33548.3,33593.75,33648.95,33657.71,33572.97,33538.46,33552.05,33539.55,33532.81,33520.85,33638,33731.7,33777.8,33405.6,34159.5,34023.4,33943.9,33846.7,1,3
33500.06,33538.02,33517.81,33512.8,33505.9,33467.64,33469.38,33446.62,33452,33463.41,33420,33449.99,33474.23,33466.83,33508.54,33483.98,33458.57,33465,33483.74,33460,33500.01,33539.83,33470,33500.34,33530.4,33520,33592.73,33530,33541.76,33520.27,33493.9,33506.8,33512.2,33595.8,34107.1,34003.6,33937.6,34040.8,1,0
33144.56,33205.18,33215,33264.97,33328.92,33349.01,33276.27,33298,33270,33266.67,33270.01,33319.96,33326.77,33336.43,33352.54,33416.6,33326.09,33338.77,33396.17,33369.93,33369.53,33400,33407.04,33423.21,33407,33404.99,33397.22,33399.99,33388.36,33369.18,33164.3,33172.3,33176.1,33260.3,33995.8,33870.6,33810.8,33717.3,1,0
33382.45,33359.42,33285.97,33258.31,33294.34,33323.82,33359.13,33380.01,33341.92,33462.18,33487.11,33484.58,33495.47,33496.85,33484.89,33480.01,33480.01,33473.88,33481.51,33486.99,33496.34,33484.46,33484.32,33534.93,33533.6,33502.32,33503,33493.97,33460.83,33382.36,33220,33288.8,33320.8,32947.5,33744.8,33581.2,33497.1,33360,1,2
33869.33,33863.01,33867.26,33879.26,33835.99,33866.73,33839.31,33768.94,33832.47,33856.76,33783.86,33797.12,33820.01,33811.47,33771.6,33780.18,33768.6,33810.57,33823.52,33838.72,33849.99,33894.85,33862.77,33885.18,33861.11,33784.24,33850.86,33809.84,33831.55,33728.3,33766.1,33820.8,33843.1,33651.7,34124.8,34065.4,33991.6,34011.1,1,4
33685.98,33739.47,33643.96,33681.72,33674.82,33630.24,33604.38,33595.01,33638.58,33617.1,33594.95,33607.53,33627.01,33638.41,33654.81,33620.01,33649.44,33702.01,33681.49,33667.89,33666.5,33643.36,33642.95,33632.3,33667.61,33701.42,33706.53,33674.14,33658.67,33551.82,33716.5,33746.3,33762.2,33558.8,33961.9,33914.7,33891.3,33895.6,1,0
33637.51,33639.91,33610.64,33638.82,33663.36,33656.87,33633.34,33576.99,33544.48,33564.51,33607.96,33607.25,33592.11,33583.05,33602.29,33607.83,33553.8,33607.2,33621.33,33591.3,33573.23,33532.47,33561.35,33578.01,33556.19,33576.11,33580.53,33558.88,33539.39,33496.44,33549.8,33596.2,33620.4,33416.1,33845.7,33806.5,33775.6,33725.2,1,2
33588.9,33572.2,33556.39,33557.19,33513.37,33520,33536.51,33520,33506.64,33463.25,33457.26,33444.53,33453.86,33450.01,33447.18,33501.15,33489.74,33500,33493.24,33556.27,33503.59,33501.85,33484.68,33486.88,33469.95,33552.93,33572.46,33543.86,33526.37,33446.39,33527.8,33559.8,33587.6,33368.7,33821.5,33791.5,33771.7,33665.9,1,1
33708.1,33730.87,33672.85,33648.04,33662.07,33682.18,33658.93,33658.24,33626.94,33661.19,33663.9,33619.98,33649.55,33664.33,33634.83,33641.46,33652.98,33661.43,33669.31,33641.8,33629.99,33594.99,33597.03,33603.64,33619.89,33601.85,33620.01,33606.13,33591.94,33626.82,33613.3,33676.2,33706.7,33884.6,34043.2,33957.4,33899.9,34191.8,1,2
33595.17,33659.71,33557.03,33556.15,33520.75,33539.24,33587.68,33559.47,33611.77,33641.18,33558.95,33602.87,33618.26,33639.4,33645.93,33667.02,33649.71,33640,33670.03,33630.03,33669.05,33636.23,33637.45,33609.19,33655.02,33621.16,33663.33,33629.59,33646.07,33659.58,33572.6,33598.7,33611.2,33536.1,33871.3,33820.6,33783.6,33822,1,0
33581.66,33641.45,33634.64,33626.31,33663.3,33666.33,33640.96,33666.74,33650,33683.2,33670.31,33640,33668.33,33661.08,33655.01,33641.57,33593.16,33604.07,33629.85,33600.97,33582.27,33556.17,33566.86,33558.95,33575.1,33552.61,33536.63,33553.6,33550.32,33562.96,33553.5,33587.7,33608.8,33508.3,33858.7,33826.2,33789.2,33776.6,1,0
33523.55,33526.25,33525.1,33531.89,33564.28,33564.44,33563.33,33571.93,33599.99,33590.01,33598.15,33600.79,33617.56,33604.94,33618.39,33662.24,33748.17,33720.97,33707.76,33764.24,33759.74,33819.28,33854.26,33829.99,33788.1,33807.88,33847.15,33877.39,33873.41,33948.46,33517.4,33540.7,33551.9,33545.8,33809.7,33762.7,33718.3,33811.9,1,0
34145.67,34205.76,34191.96,34216.77,34200.96,34161.2,34101.45,34157.22,34172.74,34184.94,34186.13,34193.06,34203.57,34222.31,34227.64,34201.71,34221.31,34255.56,34429.99,34338.25,34375.8,34410.28,34426.6,34447.88,34507.27,34514.82,34539.8,34604.99,34663.87,34822.39,34105.2,34202.2,34230.9,34168.7,34469.6,34392.9,34338.1,34451.2,1,0
35323.92,35305.18,35339.99,35358.78,35347.96,35371.09,35343.56,35342.92,35301.37,35281.53,35273.01,35228.17,35226.17,35166.01,35004.48,35094.91,35159.19,35209.41,35182.09,35198.63,35203.92,35222.33,35292.1,35202.06,35242.45,35233.27,35247.59,35243.05,35244.25,35344.95,34901.2,35110.8,35241.9,35152.9,35774.3,35632.9,35549.9,35479.2,1,11
35244.3,35203,35220.02,35222.95,35238.07,35240,35236.1,35248.69,35231.2,35245.22,35213.64,35191.98,35181.96,35147.57,35184.79,35147.63,35056.02,35086.03,35159.82,35117.73,35082.26,35113.04,35093.89,35101.76,35106.2,35097.8,35109.98,35163.34,35160.24,35177.82,34936.3,35114.4,35198.7,35273.8,36017.9,35701.8,35547.3,35607.2,1,11
34973.3,35004.47,34936.05,34893.2,34898.23,34932.51,34925.63,34928.66,34893.22,34941.49,34947.87,34932.2,34935.71,34920,34922.21,34915.22,34922.66,34928.07,34925.35,34881.16,34897.84,34847.05,34760.24,34752.09,34756.25,34756.74,34698.01,34670.37,34720.15,34580.47,34813.2,34895,34926.2,35039.5,36066,35633.4,35484.6,35385.6,1,3
34627.97,34655.95,34667.85,34654.74,34662.61,34657.97,34632.03,34636.05,34614.65,34634.72,34648.04,34649.8,34645.75,34657.98,34631.59,34656.84,34692.92,34648.87,34657.19,34666.47,34650.8,34640.61,34652.56,34621.53,34640.02,34662.31,34650.75,34673.05,34708.47,34720.6,34558,34613.3,34641.3,34622.3,34999.2,34915.3,34875.7,35041.5,1,0
35693.1,35657.2,35628.12,35659.17,35657.37,35660.48,35640.62,35644.35,35655.41,35613.14,35587.97,35611.11,35611.08,35618.56,35633.07,35643.23,35608.33,35633.24,35640.76,35658.57,35695.14,35721.22,35717.34,35719.07,35767.98,35789.98,35793.63,35774.36,35767.46,35756.78,35508.7,35591.6,35624.9,35522.9,35942.2,35830.5,35756,35884.3,1,9
